Country_Name,Year,Region,IncomeGroup,CO2_emissions_metric_tons_per_capita,Urban_population,Energy_use_kg_of_oil_equivalent_per_capita
Sweden,1968,Europe & Central Asia,High income,9.81834107594619,6291760,4000.82327796324
Sweden,1969,Europe & Central Asia,High income,10.8517920018795,6397326,4303.22391665136
Sweden,1970,Europe & Central Asia,High income,11.4859318289735,6517403,4681.29983571644
Sweden,1971,Europe & Central Asia,High income,10.4454022271741,6605244,4450.3825107732
Sweden,1972,Europe & Central Asia,High income,10.4380581854893,6651027,4527.21372025165
Sweden,1973,Europe & Central Asia,High income,10.7378226154553,6688293,4773.81140251259
Sweden,1974,Europe & Central Asia,High income,9.79040472649665,6733350,4510.44301102151
Sweden,1975,Europe & Central Asia,High income,9.86572701138867,6777603,4764.49901293107
Sweden,1976,Europe & Central Asia,High income,10.7401632587336,6808217,5151.25136732047
Sweden,1977,Europe & Central Asia,High income,10.3985599051813,6838299,5054.83376436399
Sweden,1978,Europe & Central Asia,High income,9.61061102646467,6864113,5016.74041963609
Sweden,1979,Europe & Central Asia,High income,10.2400551359722,6885080,5229.61827068762
Sweden,1980,Europe & Central Asia,High income,8.63476990820442,6904971,4871.53323897113
Sweden,1981,Europe & Central Asia,High income,8.3445649860351,6914338,5097.15446289726
Sweden,1982,Europe & Central Asia,High income,7.48220554714007,6918294,4877.7998965318
Sweden,1983,Europe & Central Asia,High income,6.99936787379759,6921426,4941.26701142858
Sweden,1984,Europe & Central Asia,High income,6.87732536206285,6927719,5216.25781718097
Sweden,1985,Europe & Central Asia,High income,7.47199051636655,6939171,5656.19289934621
Sweden,1986,Europe & Central Asia,High income,7.41213542116571,6955328,5878.80146655326
Sweden,1987,Europe & Central Asia,High income,7.11103700443592,6978575,5763.07044079619
Sweden,1988,Europe & Central Asia,High income,6.80894089946659,7010722,5854.49966212248
Sweden,1989,Europe & Central Asia,High income,6.53871227995315,7057653,5594.55297349665
Sweden,1990,Europe & Central Asia,High income,6.06936831940328,7112392,5514.55753031809
Sweden,1991,Europe & Central Asia,High income,5.9792009747748,7170001,5650.54137715952
Sweden,1992,Europe & Central Asia,High income,5.88669942214337,7225787,5369.37035673582
Sweden,1993,Europe & Central Asia,High income,5.93630508520844,7281393,5334.16649834761
Sweden,1994,Europe & Central Asia,High income,6.25174629259818,7346937,5660.27142343844
Sweden,1995,Europe & Central Asia,High income,6.24852477172438,7399093,5702.16504271753
Sweden,1996,Europe & Central Asia,High income,6.32403140459934,7418835,5825.09791315415
Sweden,1997,Europe & Central Asia,High income,5.89509851954463,7425561,5672.00817719794
Sweden,1998,Europe & Central Asia,High income,5.98545979233472,7432163,5769.69506406865
Sweden,1999,Europe & Central Asia,High income,5.76966651365779,7440437,5661.49145946307
Sweden,2000,Europe & Central Asia,High income,5.56243008285854,7454878,5360.14514699943
Sweden,2001,Europe & Central Asia,High income,5.74702606576468,7478923,5680.28048687269
Sweden,2002,Europe & Central Asia,High income,6.43422859805055,7508835,5802.110105168
Sweden,2003,Europe & Central Asia,High income,6.11519453231213,7542470,5650.43804975291
Sweden,2004,Europe & Central Asia,High income,6.06224140440501,7577769,5847.3441632658
Sweden,2005,Europe & Central Asia,High income,5.71031351209116,7613645,5711.12728266633
Sweden,2006,Europe & Central Asia,High income,5.45900321623082,7666670,5529.07795326361
Sweden,2007,Europe & Central Asia,High income,5.25352193659618,7738188,5472.13539172977
Sweden,2008,Europe & Central Asia,High income,5.32809827545271,7813274,5379.9591025113
Sweden,2009,Europe & Central Asia,High income,4.63141135977089,7894625,4883.20048954053
Sweden,2010,Europe & Central Asia,High income,5.54734805226545,7976659,5427.92504600599
Sweden,2011,Europe & Central Asia,High income,5.47495712076762,8059895,5274.6436131771
Sweden,2012,Europe & Central Asia,High income,4.94230082776452,8150488,5269.48599771372
Sweden,2013,Europe & Central Asia,High income,4.67142078453361,8250182,5146.53358997598
Sweden,2014,Europe & Central Asia,High income,4.47818217821374,8362604,4966.43592120964
Sweden,2015,Europe & Central Asia,High income,NA,8481489,5102.78557831232
Sweden,2016,Europe & Central Asia,High income,NA,8618398,NA
Sweden,2017,Europe & Central Asia,High income,NA,8764881,NA
Sweden,2018,Europe & Central Asia,High income,NA,8903252,NA
Switzerland,1960,Europe & Central Asia,High income,3.66436597885029,3778708,1398.65483620245
Switzerland,1961,Europe & Central Asia,High income,3.75182498407337,3871554,1454.75511630398
Switzerland,1962,Europe & Central Asia,High income,4.33357206868186,3987452,1568.91106001904
Switzerland,1963,Europe & Central Asia,High income,5.11129548823576,4090405,1869.58749769724
Switzerland,1964,Europe & Central Asia,High income,4.86528203760501,4175596,1819.43533749232
Switzerland,1965,Europe & Central Asia,High income,5.18573195603087,4241081,1943.60051580542
Switzerland,1966,Europe & Central Asia,High income,5.32762003122,4302743,1966.69213697461
Switzerland,1967,Europe & Central Asia,High income,5.43460087436382,4373584,2040.82790020002
Switzerland,1968,Europe & Central Asia,High income,5.93770157921089,4446360,2172.60388343946
Switzerland,1969,Europe & Central Asia,High income,6.20828885140393,4513988,2334.44403033903
Switzerland,1970,Europe & Central Asia,High income,6.51957044283522,4564145,2556.65870717052
Switzerland,1971,Europe & Central Asia,High income,6.75043498735555,4597418,2637.67078212746
Switzerland,1972,Europe & Central Asia,High income,6.8637398186475,4635987,2727.71921732081
Switzerland,1973,Europe & Central Asia,High income,7.33475928944452,4673744,2998.00518347889
Switzerland,1974,Europe & Central Asia,High income,6.54131127092498,4702405,2783.51453660506
Switzerland,1975,Europe & Central Asia,High income,6.16813754134962,4703772,2710.77292387379
Switzerland,1976,Europe & Central Asia,High income,6.42342789469074,4680366,2821.01288630678
Switzerland,1977,Europe & Central Asia,High income,6.54098549092893,4667917,2877.79290941471
Switzerland,1978,Europe & Central Asia,High income,6.72077870805818,4671729,2995.0168249615
Switzerland,1979,Europe & Central Asia,High income,6.34085058619892,4684518,3042.17915548272
Switzerland,1980,Europe & Central Asia,High income,6.41494978643569,4706505,3170.57547162646
Switzerland,1981,Europe & Central Asia,High income,6.11563526014963,4731625,3093.32327574403
Switzerland,1982,Europe & Central Asia,High income,5.73116759023856,4755517,2984.22326318443
Switzerland,1983,Europe & Central Asia,High income,6.24251846887248,4772101,3173.30757763205
Switzerland,1984,Europe & Central Asia,High income,6.08124526049521,4785404,3239.36996506446
Switzerland,1985,Europe & Central Asia,High income,6.15533853190662,4802758,3412.39110931145
Switzerland,1986,Europe & Central Asia,High income,6.50282466939437,4823914,3544.52206015752
Switzerland,1987,Europe & Central Asia,High income,6.15003928125839,4850382,3430.85551250048
Switzerland,1988,Europe & Central Asia,High income,6.17452610843655,4882139,3436.87583284219
Switzerland,1989,Europe & Central Asia,High income,5.93778298855168,4917784,3339.08347214466
Switzerland,1990,Europe & Central Asia,High income,6.34508516765421,4964515,3627.6928112332
Switzerland,1991,Europe & Central Asia,High income,6.28029708331409,5023076,3637.19412033392
Switzerland,1992,Europe & Central Asia,High income,6.22423627316314,5075050,3613.28432938242
Switzerland,1993,Europe & Central Asia,High income,5.87342383146219,5117803,3490.88655449165
Switzerland,1994,Europe & Central Asia,High income,5.90858368024799,5154986,3494.44714922299
Switzerland,1995,Europe & Central Asia,High income,5.5713169751758604,5185748,3421.65104058737
Switzerland,1996,Europe & Central Asia,High income,5.6401025191428,5204882,3473.20630386674
Switzerland,1997,Europe & Central Asia,High income,5.84948312193729,5213607,3525.89130114012
Switzerland,1998,Europe & Central Asia,High income,5.86565191762983,5225282,3557.99007623206
Switzerland,1999,Europe & Central Asia,High income,5.69607366526638,5246404,3547.37289002744
Switzerland,2000,Europe & Central Asia,High income,5.43548498451474,5272018,3480.59157184118
Switzerland,2001,Europe & Central Asia,High income,5.93984843953972,5304905,3673.29257271309
Switzerland,2002,Europe & Central Asia,High income,5.58651281656358,5347082,3553.74025721943
Switzerland,2003,Europe & Central Asia,High income,5.47426713799331,5388808,3542.06560266172
Switzerland,2004,Europe & Central Asia,High income,5.46256893956053,5427827,3530.5783446386
Switzerland,2005,Europe & Central Asia,High income,5.55835038183489,5464643,3488.21834810945
Switzerland,2006,Europe & Central Asia,High income,5.59217531848891,5500991,3619.15163869697
Switzerland,2007,Europe & Central Asia,High income,5.03057401971126,5552336,3410.81988267431
Switzerland,2008,Europe & Central Asia,High income,5.28304432392851,5625324,3499.79098222662
Switzerland,2009,Europe & Central Asia,High income,5.37797364121195,5697988,3481.85284518735
Switzerland,2010,Europe & Central Asia,High income,4.98342894466888,5759681,3347.6183556895
Switzerland,2011,Europe & Central Asia,High income,4.67203836308538,5825978,3205.32827089841
Switzerland,2012,Europe & Central Asia,High income,4.72357428746104,5889928,3202.83433712303
Switzerland,2013,Europe & Central Asia,High income,4.97283587573087,5959745,3304.11543776221
Switzerland,2014,Europe & Central Asia,High income,4.31156299409097,6034707,3059.93674902905
Switzerland,2015,Europe & Central Asia,High income,NA,6105617,2960.07338939119
Switzerland,2016,Europe & Central Asia,High income,NA,6174416,NA
Switzerland,2017,Europe & Central Asia,High income,NA,6234162,NA
Switzerland,2018,Europe & Central Asia,High income,NA,6284953,NA
Syrian Arab Republic,1960,Middle East & North Africa,Low income,0.704774142934358,1683373,NA
Syrian Arab Republic,1961,Middle East & North Africa,Low income,0.649233274091594,1765942,NA
Syrian Arab Republic,1962,Middle East & North Africa,Low income,0.657370377374512,1854806,NA
Syrian Arab Republic,1963,Middle East & North Africa,Low income,0.717427799293138,1948106,NA
Syrian Arab Republic,1964,Middle East & North Africa,Low income,0.839829772537774,2046280,NA
Syrian Arab Republic,1965,Middle East & North Africa,Low income,0.684516512420956,2149577,NA
Syrian Arab Republic,1966,Middle East & North Africa,Low income,0.885508583628386,2258339,NA
Syrian Arab Republic,1967,Middle East & North Africa,Low income,0.802935351202203,2372750,NA
Syrian Arab Republic,1968,Middle East & North Africa,Low income,1.00449505210702,2493121,NA
Syrian Arab Republic,1969,Middle East & North Africa,Low income,1.17971467237265,2619593,NA
Syrian Arab Republic,1970,Middle East & North Africa,Low income,1.04861491328062,2752642,NA
Syrian Arab Republic,1971,Middle East & North Africa,Low income,1.35220428629021,2874816,361.922044567398
Syrian Arab Republic,1972,Middle East & North Africa,Low income,1.14213896447147,2997366,291.098522810042
Syrian Arab Republic,1973,Middle East & North Africa,Low income,1.12179854333375,3125158,292.483884640354
Syrian Arab Republic,1974,Middle East & North Africa,Low income,1.3271971833171201,3257984,363.411599086498
Syrian Arab Republic,1975,Middle East & North Africa,Low income,1.48417920319163,3395668,405.126441900529
Syrian Arab Republic,1976,Middle East & North Africa,Low income,1.76512900751822,3537997,443.559194741222
Syrian Arab Republic,1977,Middle East & North Africa,Low income,1.81924966587678,3685168,476.801309671219
Syrian Arab Republic,1978,Middle East & North Africa,Low income,1.82593015369431,3838754,504.000639123422
Syrian Arab Republic,1979,Middle East & North Africa,Low income,2.61409614767051,4000336,631.703782537977
Syrian Arab Republic,1980,Middle East & North Africa,Low income,2.32934916951207,4171386,499.977717496826
Syrian Arab Republic,1981,Middle East & North Africa,Low income,2.87879789699413,4352356,576.214401377478
Syrian Arab Republic,1982,Middle East & North Africa,Low income,2.55345634675801,4533108,666.841462668193
Syrian Arab Republic,1983,Middle East & North Africa,Low income,2.81329162225759,4718567,737.833875498838
Syrian Arab Republic,1984,Middle East & North Africa,Low income,3.21488880505669,4908137,820.050210583861
Syrian Arab Republic,1985,Middle East & North Africa,Low income,2.78452311996508,5099736,735.497761590409
Syrian Arab Republic,1986,Middle East & North Africa,Low income,2.84915258365115,5292945,730.997925169425
Syrian Arab Republic,1987,Middle East & North Africa,Low income,3.18869509082593,5488087,787.400011900516
Syrian Arab Republic,1988,Middle East & North Africa,Low income,3.15255577852545,5685507,790.606866363383
Syrian Arab Republic,1989,Middle East & North Africa,Low income,2.86124764950692,5885955,769.838343690017
Syrian Arab Republic,1990,Middle East & North Africa,Low income,3.00167786542544,6090036,840.845509835917
Syrian Arab Republic,1991,Middle East & North Africa,Low income,3.31865276786891,6297360,889.723076164374
Syrian Arab Republic,1992,Middle East & North Africa,Low income,3.2544483431219,6507716,827.182496246681
Syrian Arab Republic,1993,Middle East & North Africa,Low income,3.36637734027508,6722171,808.219226554787
Syrian Arab Republic,1994,Middle East & North Africa,Low income,3.34382188822804,6942315,819.993238940377
Syrian Arab Republic,1995,Middle East & North Africa,Low income,2.90435866542604,7187665,843.333083312862
Syrian Arab Republic,1996,Middle East & North Africa,Low income,2.90121180886018,7446858,865.742447104006
Syrian Arab Republic,1997,Middle East & North Africa,Low income,2.69914577067127,7715282,913.932994871408
Syrian Arab Republic,1998,Middle East & North Africa,Low income,3.22281334170877,7988551,990.715333498167
Syrian Arab Republic,1999,Middle East & North Africa,Low income,3.2703973433221,8259693,960.832859528718
Syrian Arab Republic,2000,Middle East & North Africa,Low income,3.11019716957954,8524943,940.885870126882
Syrian Arab Republic,2001,Middle East & North Africa,Low income,2.90926887153543,8771259,944.775974035463
Syrian Arab Republic,2002,Middle East & North Africa,Low income,2.28653160337314,9000526,963.426077892693
Syrian Arab Republic,2003,Middle East & North Africa,Low income,3.11654321330763,9238597,949.885772290826
Syrian Arab Republic,2004,Middle East & North Africa,Low income,2.866491678037,9523089,969.764118730131
Syrian Arab Republic,2005,Middle East & North Africa,Low income,2.75726358703822,9875008,1132.37926590323
Syrian Arab Republic,2006,Middle East & North Africa,Low income,2.81134784995303,10319826,1134.85257400891
Syrian Arab Republic,2007,Middle East & North Africa,Low income,3.3437565492422,10835835,1138.97261801766
Syrian Arab Republic,2008,Middle East & North Africa,Low income,3.27534332834657,11339391,1117.91044906131
Syrian Arab Republic,2009,Middle East & North Africa,Low income,2.9393586389959,11713488,1013.46881592661
Syrian Arab Republic,2010,Middle East & North Africa,Low income,2.88381586281287,11877566,1013.91684477058
Syrian Arab Republic,2011,Middle East & North Africa,Low income,2.69924891023398,11507083,943.507284506364
Syrian Arab Republic,2012,Middle East & North Africa,Low income,2.18808738111373,10948003,726.198127718076
Syrian Arab Republic,2013,Middle East & North Africa,Low income,1.86062444796269,10287423,594.181382470445
Syrian Arab Republic,2014,Middle East & North Africa,Low income,1.64053906266363,9638571,577.185686947281
Syrian Arab Republic,2015,Middle East & North Africa,Low income,NA,9388888,NA
Syrian Arab Republic,2016,Middle East & North Africa,Low income,NA,9221786,NA
Syrian Arab Republic,2017,Middle East & North Africa,Low income,NA,9131381,NA
Syrian Arab Republic,2018,Middle East & North Africa,Low income,NA,9156781,NA
Tajikistan,1960,Europe & Central Asia,Low income,NA,692232,NA
Tajikistan,1961,Europe & Central Asia,Low income,NA,724605,NA
Tajikistan,1962,Europe & Central Asia,Low income,NA,759429,NA
Tajikistan,1963,Europe & Central Asia,Low income,NA,796341,NA
Tajikistan,1964,Europe & Central Asia,Low income,NA,834885,NA
Tajikistan,1965,Europe & Central Asia,Low income,NA,874573,NA
Tajikistan,1966,Europe & Central Asia,Low income,NA,915367,NA
Tajikistan,1967,Europe & Central Asia,Low income,NA,957346,NA
Tajikistan,1968,Europe & Central Asia,Low income,NA,1000457,NA
Tajikistan,1969,Europe & Central Asia,Low income,NA,1044563,NA
Tajikistan,1970,Europe & Central Asia,Low income,NA,1080506,NA
Tajikistan,1971,Europe & Central Asia,Low income,NA,1105683,NA
Tajikistan,1972,Europe & Central Asia,Low income,NA,1130547,NA
Tajikistan,1973,Europe & Central Asia,Low income,NA,1155333,NA
Tajikistan,1974,Europe & Central Asia,Low income,NA,1180071,NA
Tajikistan,1975,Europe & Central Asia,Low income,NA,1205005,NA
Tajikistan,1976,Europe & Central Asia,Low income,NA,1230095,NA
Tajikistan,1977,Europe & Central Asia,Low income,NA,1255495,NA
Tajikistan,1978,Europe & Central Asia,Low income,NA,1281467,NA
Tajikistan,1979,Europe & Central Asia,Low income,NA,1309161,NA
Tajikistan,1980,Europe & Central Asia,Low income,NA,1339138,NA
